x,H0_lambda_1,H0_lambda_2,H0_lambda_3,H0_lambda_4,H0_lambda_5,H1_lambda_1,H1_lambda_2,H1_lambda_3,H1_lambda_4,H1_lambda_5
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.552552552552552756e-01,2.552552552552552756e-01,2.552552552552552756e-01,2.552552552552551646e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.552552552552552756e-01,2.552552552552552756e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.105105105105105512e-01,5.105105105105105512e-01,4.894894894894894488e-01,4.894894894894894488e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.894894894894894488e-01,4.894894894894894488e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.657657657657658268e-01,7.657657657657658268e-01,2.342342342342341732e-01,2.342342342342341732e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.342342342342341732e-01,2.342342342342341732e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.021021021021021102e+00,1.021021021021021102e+00,2.102102102102110237e-02,2.102102102102110237e-02,2.102102102102110237e-02,2.102102102102110237e-02,2.102102102102110237e-02,2.102102102102110237e-02,2.102102102102110237e-02,2.102102102102110237e-02,0.000000000000000000e+00
1.276276276276276267e+00,1.276276276276276267e+00,2.762762762762775992e-01,2.762762762762762669e-01,2.762762762762762669e-01,2.762762762762762669e-01,2.762762762762762669e-01,2.762762762762762669e-01,2.762762762762762669e-01,2.762762762762762669e-01,0.000000000000000000e+00
1.531531531531531654e+00,1.468468468468468346e+00,5.315315315315318756e-01,5.315315315315316536e-01,5.315315315315309874e-01,4.684684684684683464e-01,4.684684684684683464e-01,4.684684684684683464e-01,4.684684684684683464e-01,4.684684684684683464e-01,0.000000000000000000e+00
1.786786786786787040e+00,1.213213213213212960e+00,7.867867867867879283e-01,7.867867867867870402e-01,7.867867867867870402e-01,2.132132132132129598e-01,2.132132132132129598e-01,2.132132132132129598e-01,2.132132132132129598e-01,2.132132132132129598e-01,0.000000000000000000e+00
2.042042042042042205e+00,1.042042042042042205e+00,1.042042042042042205e+00,1.042042042042041317e+00,9.579579579579577953e-01,4.204204204204220474e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.297297297297297369e+00,1.297297297297298257e+00,1.297297297297297369e+00,1.297297297297297369e+00,7.027027027027026307e-01,2.972972972972973693e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.552552552552552534e+00,1.552552552552552534e+00,1.552552552552552534e+00,1.552552552552551646e+00,5.525525525525525339e-01,5.525525525525525339e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.807807807807808143e+00,1.807807807807808587e+00,1.807807807807808143e+00,1.807807807807808143e+00,8.078078078078085866e-01,8.078078078078081425e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.063063063063063307e+00,2.063063063063063751e+00,2.063063063063063307e+00,2.063063063063063307e+00,1.063063063063063751e+00,1.063063063063063307e+00,6.306306306306330711e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.318318318318318472e+00,2.318318318318318916e+00,2.318318318318318472e+00,2.318318318318318472e+00,1.318318318318318916e+00,1.318318318318318472e+00,3.183183183183184717e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.573573573573574080e+00,2.573573573573574080e+00,2.573573573573574080e+00,2.426426426426425920e+00,1.573573573573574080e+00,1.426426426426425920e+00,5.735735735735740803e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.828828828828829245e+00,2.828828828828829245e+00,2.828828828828829245e+00,2.171171171171170755e+00,1.828828828828829245e+00,1.171171171171170755e+00,8.288288288288292449e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.084084084084084409e+00,3.084084084084084409e+00,2.915915915915915591e+00,2.084084084084084409e+00,1.915915915915915591e+00,9.159159159159155905e-01,9.159159159159155905e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.339339339339339574e+00,3.339339339339339574e+00,2.660660660660660426e+00,2.339339339339339574e+00,1.660660660660660426e+00,6.606606606606604259e-01,6.606606606606604259e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.594594594594594739e+00,3.594594594594594739e+00,2.594594594594594739e+00,2.405405405405405261e+00,1.405405405405405261e+00,5.945945945945947386e-01,4.054054054054052614e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.849849849849849903e+00,3.849849849849849903e+00,2.849849849849849903e+00,2.150150150150150097e+00,1.150150150150150097e+00,8.498498498498499032e-01,1.501501501501500968e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.105105105105105068e+00,4.105105105105105068e+00,3.105105105105105068e+00,1.894894894894894932e+00,8.948948948948949322e-01,8.948948948948949322e-01,1.051051051051050678e-01,1.051051051051050678e-01,1.051051051051050678e-01,1.051051051051050678e-01,0.000000000000000000e+00
5.360360360360361121e+00,4.360360360360360232e+00,3.360360360360361121e+00,1.639639639639638879e+00,6.396396396396388795e-01,6.396396396396388795e-01,3.603603603603611205e-01,3.603603603603611205e-01,3.603603603603611205e-01,3.603603603603611205e-01,0.000000000000000000e+00
5.615615615615616285e+00,4.615615615615617173e+00,3.615615615615616285e+00,1.384384384384383715e+00,6.156156156156162851e-01,3.843843843843837149e-01,3.843843843843837149e-01,3.843843843843837149e-01,3.843843843843837149e-01,3.843843843843837149e-01,0.000000000000000000e+00
5.870870870870871450e+00,4.870870870870870561e+00,3.870870870870871450e+00,1.129129129129128550e+00,8.708708708708714497e-01,1.291291291291285503e-01,1.291291291291285503e-01,1.291291291291285503e-01,1.291291291291285503e-01,1.291291291291285503e-01,0.000000000000000000e+00
6.126126126126126614e+00,5.126126126126127502e+00,4.126126126126126614e+00,1.126126126126126614e+00,8.738738738738733858e-01,1.261261261261275024e-01,1.261261261261266142e-01,1.261261261261266142e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.381381381381381779e+00,5.381381381381380891e+00,4.381381381381381779e+00,1.381381381381381779e+00,6.186186186186182212e-01,3.813813813813817788e-01,3.813813813813817788e-01,3.813813813813817788e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.636636636636636943e+00,5.636636636636637832e+00,4.636636636636636943e+00,1.636636636636636943e+00,6.366366366366378315e-01,6.366366366366369434e-01,6.366366366366369434e-01,3.633633633633630566e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.891891891891892108e+00,5.891891891891891220e+00,4.891891891891892108e+00,1.891891891891892108e+00,8.918918918918921079e-01,8.918918918918921079e-01,8.918918918918921079e-01,1.081081081081078921e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.147147147147148161e+00,6.147147147147148161e+00,5.147147147147148161e+00,2.147147147147148161e+00,1.147147147147148161e+00,1.147147147147148161e+00,1.147147147147148161e+00,1.471471471471481607e-01,1.471471471471481607e-01,1.471471471471481607e-01,1.471471471471481607e-01
7.402402402402403325e+00,6.402402402402403325e+00,5.402402402402403325e+00,2.402402402402403325e+00,1.402402402402403325e+00,1.402402402402403325e+00,1.402402402402403325e+00,4.024024024024033253e-01,4.024024024024033253e-01,4.024024024024033253e-01,4.024024024024033253e-01
7.657657657657658490e+00,6.657657657657658490e+00,5.657657657657658490e+00,2.657657657657658490e+00,1.657657657657658490e+00,1.657657657657658490e+00,1.657657657657658490e+00,6.576576576576584898e-01,6.576576576576584898e-01,3.423423423423415102e-01,3.423423423423415102e-01
7.912912912912913654e+00,6.912912912912913654e+00,5.912912912912913654e+00,2.912912912912913654e+00,1.912912912912915431e+00,1.912912912912913654e+00,1.912912912912913654e+00,9.129129129129136544e-01,9.129129129129136544e-01,8.708708708708634560e-02,8.708708708708634560e-02
8.168168168168168819e+00,7.168168168168168819e+00,6.168168168168168819e+00,3.168168168168168819e+00,2.168168168168168819e+00,2.168168168168168819e+00,1.831831831831831181e+00,1.168168168168168819e+00,1.168168168168168819e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.423423423423423984e+00,7.423423423423423984e+00,6.423423423423423984e+00,3.423423423423423984e+00,2.423423423423423984e+00,2.423423423423422207e+00,1.576576576576576016e+00,1.423423423423423984e+00,1.423423423423423984e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.678678678678679148e+00,7.678678678678679148e+00,6.678678678678679148e+00,3.321321321321320852e+00,2.678678678678679148e+00,2.678678678678679148e+00,1.678678678678679148e+00,1.321321321321320852e+00,1.321321321321320852e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.933933933933934313e+00,7.933933933933934313e+00,6.933933933933934313e+00,3.066066066066065687e+00,2.933933933933936089e+00,2.933933933933934313e+00,1.933933933933934313e+00,1.066066066066065687e+00,1.066066066066065687e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.189189189189189477e+00,8.189189189189189477e+00,7.189189189189189477e+00,3.189189189189189477e+00,2.810810810810810523e+00,2.810810810810810523e+00,2.189189189189189477e+00,8.108108108108105228e-01,8.108108108108105228e-01,1.891891891891894772e-01,0.000000000000000000e+00
9.444444444444444642e+00,8.444444444444444642e+00,7.444444444444444642e+00,3.444444444444442865e+00,2.555555555555555358e+00,2.555555555555555358e+00,2.444444444444444642e+00,5.555555555555553582e-01,5.555555555555553582e-01,4.444444444444446418e-01,0.000000000000000000e+00
9.699699699699699806e+00,8.699699699699699806e+00,7.699699699699699806e+00,3.699699699699699806e+00,2.300300300300300194e+00,2.300300300300300194e+00,2.300300300300300194e+00,6.996996996996998064e-01,3.003003003003001936e-01,3.003003003003001936e-01,0.000000000000000000e+00
9.954954954954954971e+00,8.954954954954954971e+00,7.954954954954954971e+00,3.954954954954956747e+00,2.045045045045045029e+00,2.045045045045045029e+00,2.045045045045045029e+00,9.549549549549549710e-01,4.504504504504502904e-02,4.504504504504502904e-02,0.000000000000000000e+00
1.021021021021021014e+01,9.210210210210210136e+00,7.789789789789789864e+00,4.210210210210210136e+00,1.789789789789789864e+00,1.789789789789789864e+00,1.789789789789789864e+00,7.897897897897898645e-01,2.102102102102101355e-01,2.102102102102101355e-01,2.102102102102101355e-01
1.046546546546546708e+01,9.465465465465467076e+00,7.534534534534532924e+00,4.465465465465467076e+00,1.534534534534532924e+00,1.534534534534532924e+00,1.534534534534532924e+00,5.345345345345329235e-01,4.654654654654670765e-01,4.654654654654670765e-01,4.654654654654670765e-01
1.072072072072072224e+01,9.720720720720722241e+00,7.279279279279277759e+00,4.720720720720720465e+00,1.279279279279277759e+00,1.279279279279277759e+00,1.279279279279277759e+00,7.207207207207222410e-01,7.207207207207222410e-01,2.792792792792777590e-01,2.792792792792777590e-01
1.097597597597597741e+01,9.975975975975977406e+00,7.024024024024022594e+00,4.975975975975977406e+00,1.024024024024022594e+00,1.024024024024022594e+00,1.024024024024022594e+00,9.759759759759774056e-01,9.759759759759774056e-01,2.402402402402259440e-02,2.402402402402259440e-02
1.123123123123123257e+01,1.023123123123123257e+01,6.768768768768767430e+00,5.231231231231234347e+00,1.231231231231232570e+00,7.687687687687674298e-01,7.687687687687674298e-01,7.687687687687674298e-01,7.687687687687674298e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.148648648648648773e+01,1.048648648648648773e+01,6.513513513513512265e+00,5.486486486486487735e+00,1.486486486486487735e+00,5.135135135135122653e-01,5.135135135135122653e-01,5.135135135135122653e-01,5.135135135135122653e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.174174174174174290e+01,1.074174174174174290e+01,6.258258258258257101e+00,5.741741741741741123e+00,1.741741741741742899e+00,2.582582582582571007e-01,2.582582582582571007e-01,2.582582582582571007e-01,2.582582582582571007e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.199699699699699806e+01,1.099699699699699806e+01,6.003003003003001936e+00,5.996996996996998064e+00,1.996996996996998064e+00,3.003003003001936122e-03,3.003003003001936122e-03,3.003003003001936122e-03,3.003003003001936122e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.225225225225225323e+01,1.125225225225225323e+01,6.252252252252255005e+00,5.747747747747746772e+00,2.252252252252253228e+00,0.000000000000000000e+00,2.522522522522532284e-01,2.522522522522532284e-01,2.522522522522532284e-01,2.522522522522532284e-01,0.000000000000000000e+00
1.250750750750750839e+01,1.150750750750750839e+01,6.507507507507508393e+00,5.492492492492491607e+00,2.492492492492491607e+00,0.000000000000000000e+00,5.075075075075083930e-01,5.075075075075083930e-01,4.924924924924916070e-01,4.924924924924916070e-01,0.000000000000000000e+00
1.276276276276276356e+01,1.176276276276276356e+01,6.762762762762761781e+00,5.237237237237236442e+00,2.237237237237236442e+00,0.000000000000000000e+00,7.627627627627635576e-01,7.627627627627635576e-01,2.372372372372364424e-01,2.372372372372364424e-01,0.000000000000000000e+00
1.301801801801801872e+01,1.201801801801801872e+01,7.018018018018018722e+00,4.981981981981981278e+00,1.981981981981981278e+00,0.000000000000000000e+00,1.018018018018018722e+00,1.018018018018018722e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.327327327327327389e+01,1.227327327327327389e+01,7.273273273273275663e+00,4.726726726726726113e+00,1.726726726726726113e+00,0.000000000000000000e+00,1.273273273273273887e+00,1.273273273273273887e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.352852852852852905e+01,1.252852852852852905e+01,7.528528528528529051e+00,4.471471471471470949e+00,1.471471471471470949e+00,0.000000000000000000e+00,1.528528528528529051e+00,1.471471471471470949e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.378378378378378422e+01,1.278378378378378422e+01,7.783783783783782440e+00,4.216216216216215784e+00,1.216216216216215784e+00,0.000000000000000000e+00,1.783783783783784216e+00,1.216216216216215784e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.403903903903903938e+01,1.303903903903903938e+01,8.039039039039039380e+00,3.960960960960960620e+00,9.609609609609606196e-01,3.903903903903938044e-02,1.960960960960960620e+00,9.609609609609606196e-01,3.903903903903938044e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.429429429429429632e+01,1.329429429429429632e+01,8.294294294294296321e+00,3.705705705705703679e+00,7.057057057057036786e-01,2.942942942942963214e-01,1.705705705705703679e+00,7.057057057057036786e-01,2.942942942942963214e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.454954954954955149e+01,1.354954954954955149e+01,8.549549549549553262e+00,3.450450450450448514e+00,5.495495495495514859e-01,4.504504504504485141e-01,1.450450450450448514e+00,4.504504504504485141e-01,4.504504504504485141e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.480480480480480665e+01,1.380480480480480665e+01,8.804804804804806651e+00,3.195195195195193349e+00,8.048048048048066505e-01,1.951951951951933495e-01,1.195195195195193349e+00,1.951951951951933495e-01,1.951951951951933495e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.506006006006006182e+01,1.406006006006006182e+01,9.060060060060060039e+00,2.939939939939938185e+00,1.060060060060061815e+00,6.006006006006181508e-02,9.399399399399381849e-01,6.006006006006181508e-02,6.006006006006181508e-02,6.006006006006181508e-02,6.006006006006181508e-02
1.531531531531531698e+01,1.431531531531531698e+01,9.315315315315316980e+00,2.684684684684683020e+00,1.315315315315316980e+00,3.153153153153169796e-01,6.846846846846830204e-01,3.153153153153169796e-01,3.153153153153169796e-01,3.153153153153169796e-01,3.153153153153169796e-01
1.557057057057057214e+01,1.457057057057057214e+01,9.570570570570573921e+00,2.429429429429427856e+00,1.570570570570572144e+00,5.705705705705721442e-01,5.705705705705721442e-01,5.705705705705721442e-01,5.705705705705721442e-01,4.294294294294278558e-01,4.294294294294278558e-01
1.582582582582582731e+01,1.482582582582582731e+01,9.825825825825827309e+00,2.174174174174172691e+00,1.825825825825827309e+00,8.258258258258273088e-01,8.258258258258273088e-01,8.258258258258273088e-01,8.258258258258273088e-01,1.741741741741726912e-01,1.741741741741726912e-01
1.608108108108108070e+01,1.508108108108108070e+01,1.008108108108108070e+01,1.918918918918919303e+00,1.918918918918919303e+00,1.081081081081080697e+00,1.081081081081080697e+00,1.081081081081080697e+00,1.081081081081080697e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.633633633633633764e+01,1.533633633633633764e+01,1.033633633633633764e+01,1.663663663663662362e+00,1.663663663663662362e+00,1.336336336336337638e+00,1.336336336336337638e+00,1.336336336336337638e+00,1.336336336336337638e+00,0.000000000000000000e+00,0.000000000000000000e+00
