x,H0_lambda_1,H0_lambda_2,H0_lambda_3,H0_lambda_4,H0_lambda_5,H1_lambda_1,H1_lambda_2,H1_lambda_3,H1_lambda_4,H1_lambda_5
2.807807807807808143e+00,2.807807807807808587e+00,2.807807807807808587e+00,2.807807807807805034e+00,8.078078078078085866e-01,8.078078078078085866e-01,1.921921921921918575e-01,1.921921921921918575e-01,1.921921921921918575e-01,1.921921921921918575e-01,1.921921921921918575e-01
3.063063063063063307e+00,3.063063063063063751e+00,3.063063063063063751e+00,3.063063063063061975e+00,1.063063063063063751e+00,1.063063063063061975e+00,6.306306306306330711e-02,6.306306306306330711e-02,6.306306306306330711e-02,6.306306306306330711e-02,6.306306306306330711e-02
3.318318318318318472e+00,3.318318318318318916e+00,3.318318318318318916e+00,3.318318318318318916e+00,1.318318318318318916e+00,1.318318318318318916e+00,3.183183183183184717e-01,3.183183183183184717e-01,3.183183183183184717e-01,3.183183183183184717e-01,3.183183183183184717e-01
3.573573573573574080e+00,3.573573573573575857e+00,3.573573573573574080e+00,3.573573573573574080e+00,1.573573573573575857e+00,1.573573573573574080e+00,5.735735735735740803e-01,5.735735735735740803e-01,5.735735735735740803e-01,4.264264264264259197e-01,4.264264264264259197e-01
3.828828828828829245e+00,3.828828828828832798e+00,3.828828828828829245e+00,3.828828828828829245e+00,1.828828828828829245e+00,1.828828828828829245e+00,8.288288288288292449e-01,8.288288288288292449e-01,8.288288288288292449e-01,1.711711711711707551e-01,1.711711711711707551e-01
4.084084084084084409e+00,4.084084084084084409e+00,4.084084084084084409e+00,4.084084084084082633e+00,2.084084084084084409e+00,2.084084084084082633e+00,1.084084084084084409e+00,1.084084084084084409e+00,9.159159159159155905e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.339339339339339574e+00,4.339339339339339574e+00,4.339339339339339574e+00,4.339339339339339574e+00,2.339339339339339574e+00,2.339339339339339574e+00,1.339339339339339574e+00,1.339339339339339574e+00,6.606606606606604259e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.594594594594594739e+00,4.594594594594596515e+00,4.594594594594594739e+00,4.594594594594594739e+00,2.594594594594596515e+00,2.594594594594594739e+00,1.594594594594594739e+00,1.594594594594594739e+00,4.054054054054052614e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.849849849849849903e+00,4.849849849849849903e+00,4.849849849849849903e+00,4.849849849849846350e+00,2.849849849849849903e+00,2.849849849849849903e+00,1.849849849849849903e+00,1.849849849849849903e+00,1.501501501501500968e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.105105105105105068e+00,5.105105105105105068e+00,5.105105105105105068e+00,5.105105105105103291e+00,3.105105105105105068e+00,3.105105105105103291e+00,2.105105105105105068e+00,2.105105105105105068e+00,1.051051051051050678e-01,1.051051051051050678e-01,1.051051051051050678e-01
5.360360360360361121e+00,5.360360360360360232e+00,5.360360360360360232e+00,5.360360360360360232e+00,3.360360360360361121e+00,3.360360360360360232e+00,2.360360360360361121e+00,2.360360360360361121e+00,3.603603603603611205e-01,3.603603603603611205e-01,3.603603603603611205e-01
5.615615615615616285e+00,5.615615615615617173e+00,5.615615615615617173e+00,5.615615615615617173e+00,3.615615615615617173e+00,3.615615615615616285e+00,2.615615615615616285e+00,2.384384384384383715e+00,6.156156156156162851e-01,3.843843843843837149e-01,3.843843843843837149e-01
5.870870870870871450e+00,5.870870870870874114e+00,5.870870870870870561e+00,5.870870870870870561e+00,3.870870870870871450e+00,3.870870870870870561e+00,2.870870870870871450e+00,2.129129129129128550e+00,8.708708708708714497e-01,1.291291291291285503e-01,1.291291291291285503e-01
6.126126126126126614e+00,6.126126126126127502e+00,6.126126126126127502e+00,6.126126126126123950e+00,4.126126126126127502e+00,4.126126126126126614e+00,3.126126126126126614e+00,1.873873873873873386e+00,1.126126126126126614e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.381381381381381779e+00,6.381381381381380891e+00,6.381381381381380891e+00,6.381381381381380891e+00,4.381381381381381779e+00,4.381381381381380891e+00,3.381381381381381779e+00,1.618618618618618221e+00,1.381381381381381779e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.636636636636636943e+00,6.636636636636637832e+00,6.636636636636636943e+00,6.636636636636636943e+00,4.636636636636637832e+00,4.636636636636636943e+00,3.363363363363363057e+00,1.636636636636636943e+00,1.363363363363363057e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.891891891891892108e+00,6.891891891891894772e+00,6.891891891891892108e+00,6.891891891891892108e+00,4.891891891891892108e+00,4.891891891891891220e+00,3.108108108108107892e+00,1.891891891891892108e+00,1.108108108108107892e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.147147147147148161e+00,7.147147147147151713e+00,7.147147147147148161e+00,7.147147147147148161e+00,5.147147147147148161e+00,5.147147147147148161e+00,2.852852852852851839e+00,1.852852852852851839e+00,8.528528528528518393e-01,1.471471471471481607e-01,0.000000000000000000e+00
7.402402402402403325e+00,7.402402402402403325e+00,7.402402402402403325e+00,7.402402402402401549e+00,5.402402402402403325e+00,5.402402402402401549e+00,2.597597597597596675e+00,1.597597597597596675e+00,5.975975975975966747e-01,4.024024024024033253e-01,0.000000000000000000e+00
7.657657657657658490e+00,7.657657657657658490e+00,7.657657657657658490e+00,7.657657657657658490e+00,5.657657657657658490e+00,5.657657657657658490e+00,2.342342342342341510e+00,1.342342342342341510e+00,6.576576576576584898e-01,3.423423423423415102e-01,0.000000000000000000e+00
7.912912912912913654e+00,7.912912912912915431e+00,7.912912912912913654e+00,7.912912912912913654e+00,5.912912912912915431e+00,5.912912912912913654e+00,2.087087087087086346e+00,1.087087087087086346e+00,9.129129129129136544e-01,8.708708708708634560e-02,0.000000000000000000e+00
8.168168168168168819e+00,8.168168168168168819e+00,8.168168168168168819e+00,8.168168168168165266e+00,6.168168168168168819e+00,6.168168168168168819e+00,1.831831831831831181e+00,8.318318318318311810e-01,8.318318318318311810e-01,1.681681681681688190e-01,1.681681681681688190e-01
8.423423423423423984e+00,8.423423423423423984e+00,8.423423423423423984e+00,8.423423423423422207e+00,6.423423423423423984e+00,6.423423423423422207e+00,1.576576576576576016e+00,5.765765765765760165e-01,5.765765765765760165e-01,4.234234234234239835e-01,4.234234234234239835e-01
8.678678678678679148e+00,8.678678678678679148e+00,8.678678678678679148e+00,8.678678678678679148e+00,6.678678678678679148e+00,6.321321321321320852e+00,1.321321321321320852e+00,3.213213213213208519e-01,3.213213213213208519e-01,3.213213213213208519e-01,3.213213213213208519e-01
8.933933933933934313e+00,8.933933933933936089e+00,8.933933933933934313e+00,8.933933933933934313e+00,6.933933933933936089e+00,6.066066066066065687e+00,1.066066066066065687e+00,6.606606606606568732e-02,6.606606606606568732e-02,6.606606606606568732e-02,6.606606606606568732e-02
9.189189189189189477e+00,9.189189189189193030e+00,9.189189189189189477e+00,9.189189189189189477e+00,7.189189189189189477e+00,5.810810810810810523e+00,8.108108108108105228e-01,1.891891891891894772e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.444444444444444642e+00,9.444444444444444642e+00,9.444444444444444642e+00,9.444444444444442865e+00,7.444444444444442865e+00,5.555555555555555358e+00,5.555555555555553582e-01,4.444444444444446418e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.699699699699699806e+00,9.699699699699699806e+00,9.699699699699699806e+00,9.699699699699699806e+00,7.699699699699699806e+00,5.300300300300300194e+00,6.996996996996998064e-01,3.003003003003001936e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.954954954954954971e+00,9.954954954954956747e+00,9.954954954954954971e+00,9.954954954954954971e+00,7.954954954954956747e+00,5.045045045045045029e+00,9.549549549549549710e-01,4.504504504504502904e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.021021021021021014e+01,1.021021021021021014e+01,1.021021021021021014e+01,1.021021021021020658e+01,8.210210210210210136e+00,4.789789789789789864e+00,1.210210210210210136e+00,2.102102102102101355e-01,2.102102102102101355e-01,2.102102102102101355e-01,0.000000000000000000e+00
1.046546546546546708e+01,1.046546546546547063e+01,1.046546546546546708e+01,1.046546546546546708e+01,8.465465465465467076e+00,4.534534534534532924e+00,1.465465465465467076e+00,4.654654654654670765e-01,4.654654654654670765e-01,4.654654654654670765e-01,0.000000000000000000e+00
1.072072072072072224e+01,1.072072072072072224e+01,1.072072072072072224e+01,1.072072072072072046e+01,8.720720720720720465e+00,4.279279279279277759e+00,1.279279279279277759e+00,2.792792792792777590e-01,2.792792792792777590e-01,2.792792792792777590e-01,0.000000000000000000e+00
1.097597597597597741e+01,1.097597597597597741e+01,1.097597597597597741e+01,1.097597597597597741e+01,8.975975975975977406e+00,4.024024024024022594e+00,1.024024024024022594e+00,2.402402402402259440e-02,2.402402402402259440e-02,2.402402402402259440e-02,0.000000000000000000e+00
1.123123123123123257e+01,1.123123123123123435e+01,1.123123123123123257e+01,1.123123123123123257e+01,9.231231231231232570e+00,3.768768768768767430e+00,7.687687687687674298e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.148648648648648773e+01,1.148648648648648773e+01,1.148648648648648773e+01,1.148648648648648418e+01,9.486486486486487735e+00,3.513513513513512265e+00,5.135135135135122653e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.174174174174174290e+01,1.174174174174174290e+01,1.174174174174174290e+01,1.174174174174174112e+01,9.741741741741742899e+00,3.258258258258257101e+00,2.582582582582571007e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.199699699699699806e+01,1.199699699699699806e+01,1.199699699699699806e+01,1.199699699699699806e+01,9.996996996996998064e+00,3.003003003003001936e+00,3.003003003001936122e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.225225225225225323e+01,1.225225225225225500e+01,1.225225225225225323e+01,1.225225225225225323e+01,1.025225225225225323e+01,2.747747747747746772e+00,2.522522522522532284e-01,2.522522522522532284e-01,2.522522522522532284e-01,2.522522522522532284e-01,2.522522522522532284e-01
1.250750750750750839e+01,1.250750750750751195e+01,1.250750750750750839e+01,1.250750750750750839e+01,1.050750750750750839e+01,2.492492492492491607e+00,5.075075075075083930e-01,5.075075075075083930e-01,4.924924924924916070e-01,4.924924924924916070e-01,4.924924924924916070e-01
1.276276276276276356e+01,1.276276276276276356e+01,1.276276276276276356e+01,1.276276276276276178e+01,1.076276276276276356e+01,2.237237237237236442e+00,7.627627627627635576e-01,7.627627627627635576e-01,2.372372372372364424e-01,2.372372372372364424e-01,2.372372372372364424e-01
1.301801801801801872e+01,1.301801801801801872e+01,1.301801801801801872e+01,1.301801801801801872e+01,1.101801801801801872e+01,1.981981981981981278e+00,1.018018018018018722e+00,9.819819819819812778e-01,1.801801801801872216e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.327327327327327389e+01,1.327327327327327566e+01,1.327327327327327389e+01,1.327327327327327389e+01,1.127327327327327389e+01,1.726726726726726113e+00,1.273273273273273887e+00,7.267267267267261133e-01,2.732732732732738867e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.352852852852852905e+01,1.352852852852852905e+01,1.352852852852852905e+01,1.352852852852852550e+01,1.152852852852852905e+01,1.471471471471470949e+00,1.471471471471470949e+00,4.714714714714709487e-01,4.714714714714709487e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.378378378378378422e+01,1.378378378378378422e+01,1.378378378378378422e+01,1.378378378378378244e+01,1.178378378378378422e+01,1.216216216216215784e+00,1.216216216216215784e+00,2.162162162162157841e-01,2.162162162162157841e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.403903903903903938e+01,1.403903903903903938e+01,1.403903903903903938e+01,1.403903903903903938e+01,1.203903903903903938e+01,9.609609609609606196e-01,9.609609609609606196e-01,3.903903903903938044e-02,3.903903903903938044e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.429429429429429632e+01,1.429429429429429632e+01,1.429429429429429632e+01,1.429429429429429632e+01,1.229429429429429632e+01,7.057057057057036786e-01,7.057057057057036786e-01,2.942942942942963214e-01,2.942942942942963214e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.454954954954955149e+01,1.454954954954955326e+01,1.445045045045044851e+01,1.445045045045044851e+01,1.254954954954955149e+01,5.495495495495532623e-01,4.504504504504485141e-01,4.504504504504485141e-01,4.504504504504485141e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.480480480480480665e+01,1.480480480480480310e+01,1.419519519519519335e+01,1.419519519519519335e+01,1.280480480480480665e+01,8.048048048048066505e-01,1.951951951951933495e-01,1.951951951951933495e-01,1.951951951951933495e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.506006006006006182e+01,1.506006006006006004e+01,1.393993993993993818e+01,1.393993993993993818e+01,1.306006006006006182e+01,1.060060060060061815e+00,6.006006006006181508e-02,6.006006006006181508e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.531531531531531698e+01,1.531531531531531698e+01,1.368468468468468302e+01,1.368468468468468302e+01,1.331531531531531698e+01,1.315315315315316980e+00,3.153153153153169796e-01,3.153153153153169796e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.557057057057057214e+01,1.557057057057057392e+01,1.357057057057057214e+01,1.342942942942942786e+01,1.342942942942942786e+01,1.570570570570573921e+00,4.294294294294278558e-01,4.294294294294278558e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.582582582582582731e+01,1.582582582582583086e+01,1.382582582582582731e+01,1.317417417417417269e+01,1.317417417417417269e+01,1.825825825825830862e+00,1.741741741741726912e-01,1.741741741741726912e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.608108108108108070e+01,1.608108108108108070e+01,1.408108108108108070e+01,1.291891891891891930e+01,1.291891891891891930e+01,2.081081081081080697e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.633633633633633764e+01,1.633633633633633764e+01,1.433633633633633764e+01,1.266366366366366236e+01,1.266366366366366236e+01,2.336336336336337638e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.659159159159159458e+01,1.659159159159159458e+01,1.459159159159159458e+01,1.240840840840840542e+01,1.240840840840840542e+01,2.591591591591594579e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.684684684684684797e+01,1.684684684684684441e+01,1.484684684684684797e+01,1.215315315315315203e+01,1.215315315315315203e+01,2.846846846846844414e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.710210210210210491e+01,1.710210210210210846e+01,1.510210210210210491e+01,1.189789789789789509e+01,1.189789789789789509e+01,3.102102102102108461e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.735735735735735830e+01,1.735735735735735830e+01,1.535735735735735830e+01,1.164264264264264170e+01,1.164264264264264170e+01,3.357357357357358296e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.761261261261261524e+01,1.761261261261261524e+01,1.561261261261261524e+01,1.138738738738738476e+01,1.138738738738738476e+01,3.612612612612615237e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.786786786786786863e+01,1.786786786786787218e+01,1.586786786786786863e+01,1.113213213213213137e+01,1.113213213213213137e+01,3.867867867867872178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.812312312312312557e+01,1.812312312312312201e+01,1.612312312312312557e+01,1.087687687687687443e+01,1.087687687687687443e+01,4.123123123123122014e+00,1.231231231231255663e-01,1.231231231231255663e-01,1.231231231231255663e-01,1.231231231231255663e-01,1.231231231231255663e-01
1.837837837837837895e+01,1.837837837837837895e+01,1.637837837837837895e+01,1.062162162162162105e+01,1.062162162162162105e+01,4.378378378378378954e+00,3.783783783783789545e-01,3.783783783783789545e-01,3.783783783783789545e-01,3.783783783783789545e-01,3.783783783783789545e-01
1.863363363363363590e+01,1.863363363363363590e+01,1.663363363363363590e+01,1.036636636636636410e+01,1.036636636636636410e+01,4.633633633633635895e+00,6.336336336336358954e-01,6.336336336336358954e-01,3.663663663663641046e-01,3.663663663663641046e-01,3.663663663663641046e-01
1.888888888888888928e+01,1.888888888888888573e+01,1.688888888888888928e+01,1.011111111111111072e+01,1.011111111111111072e+01,4.888888888888885731e+00,8.888888888888892836e-01,8.888888888888892836e-01,1.111111111111107164e-01,1.111111111111107164e-01,1.111111111111107164e-01
1.914414414414414622e+01,1.914414414414414978e+01,1.714414414414414622e+01,9.855855855855853775e+00,9.855855855855853775e+00,5.144144144144149777e+00,8.558558558558537754e-01,8.558558558558537754e-01,1.441441441441462246e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.939939939939939961e+01,1.939939939939939961e+01,1.739939939939939961e+01,9.600600600600600387e+00,9.600600600600600387e+00,5.399399399399399613e+00,6.006006006006003872e-01,6.006006006006003872e-01,3.993993993993996128e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.965465465465465655e+01,1.965465465465465655e+01,1.765465465465465655e+01,9.345345345345343446e+00,9.345345345345343446e+00,5.654654654654656554e+00,3.453453453453434463e-01,3.453453453453434463e-01,3.453453453453434463e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.990990990990990994e+01,1.990990990990991349e+01,1.790990990990990994e+01,9.090090090090090058e+00,9.090090090090090058e+00,5.909909909909913495e+00,9.009009009009005808e-02,9.009009009009005808e-02,9.009009009009005808e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.016516516516516688e+01,2.016516516516516333e+01,1.816516516516516688e+01,8.834834834834833117e+00,8.834834834834833117e+00,6.165165165165163330e+00,1.651651651651668828e-01,1.651651651651668828e-01,1.651651651651668828e-01,1.651651651651668828e-01,0.000000000000000000e+00
2.042042042042042027e+01,2.042042042042042027e+01,1.842042042042042027e+01,8.579579579579579729e+00,8.579579579579579729e+00,6.420420420420420271e+00,4.204204204204202711e-01,4.204204204204202711e-01,4.204204204204202711e-01,4.204204204204202711e-01,0.000000000000000000e+00
2.067567567567567721e+01,2.067567567567567721e+01,1.867567567567567721e+01,8.324324324324322788e+00,8.324324324324322788e+00,6.675675675675677212e+00,6.756756756756772120e-01,3.243243243243227880e-01,3.243243243243227880e-01,3.243243243243227880e-01,0.000000000000000000e+00
2.093093093093093415e+01,2.093093093093093415e+01,1.893093093093093415e+01,8.069069069069065847e+00,8.069069069069065847e+00,6.930930930930934153e+00,9.309309309309341529e-01,6.906906906906584709e-02,6.906906906906584709e-02,6.906906906906584709e-02,0.000000000000000000e+00
2.118618618618618754e+01,2.118618618618619109e+01,1.918618618618618754e+01,7.813813813813812459e+00,7.813813813813812459e+00,7.186186186186191094e+00,1.186186186186187541e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.144144144144144448e+01,2.144144144144144093e+01,1.944144144144144448e+01,7.558558558558555518e+00,7.558558558558555518e+00,7.441441441441440929e+00,1.441441441441444482e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.169669669669669787e+01,2.169669669669669787e+01,1.969669669669669787e+01,7.696696696696697870e+00,7.303303303303302130e+00,7.303303303303302130e+00,1.696696696696697870e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.195195195195195481e+01,2.195195195195195481e+01,1.995195195195195481e+01,7.951951951951954811e+00,7.048048048048045189e+00,7.048048048048045189e+00,1.951951951951954811e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.220720720720720820e+01,2.220720720720720465e+01,2.020720720720720820e+01,8.207207207207204647e+00,6.792792792792791801e+00,6.792792792792791801e+00,2.207207207207208199e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.246246246246246514e+01,2.246246246246246869e+01,2.046246246246246514e+01,8.462462462462468693e+00,6.537537537537534860e+00,6.537537537537534860e+00,2.462462462462465140e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.271771771771771853e+01,2.271771771771771853e+01,2.071771771771771853e+01,8.717717717717718529e+00,6.282282282282281471e+00,6.282282282282281471e+00,2.717717717717718529e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.297297297297297547e+01,2.297297297297297547e+01,2.097297297297297547e+01,8.972972972972975469e+00,6.027027027027024531e+00,6.027027027027024531e+00,2.972972972972975469e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.322822822822822886e+01,2.322822822822823241e+01,2.122822822822822886e+01,9.228228228228232410e+00,5.771771771771771142e+00,5.771771771771771142e+00,3.228228228228228858e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.348348348348348580e+01,2.348348348348348225e+01,2.148348348348348580e+01,9.483483483483482246e+00,5.516516516516514201e+00,5.516516516516514201e+00,3.483483483483485799e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.373873873873873919e+01,2.373873873873873919e+01,2.173873873873873919e+01,9.738738738738739187e+00,5.261261261261260813e+00,5.261261261261260813e+00,3.738738738738739187e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.399399399399399613e+01,2.399399399399399613e+01,2.199399399399399613e+01,9.993993993993996128e+00,5.006006006006003872e+00,5.006006006006003872e+00,3.993993993993996128e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.424924924924924952e+01,2.424924924924924596e+01,2.224924924924924952e+01,1.024924924924924596e+01,4.750750750750750484e+00,4.750750750750750484e+00,4.249249249249249516e+00,2.492492492492495160e-01,2.492492492492495160e-01,2.492492492492495160e-01,2.492492492492495160e-01
2.450450450450450646e+01,2.450450450450451001e+01,2.250450450450450646e+01,1.050450450450451001e+01,4.495495495495493543e+00,4.495495495495493543e+00,4.495495495495493543e+00,5.045045045045064569e-01,5.045045045045064569e-01,4.954954954954935431e-01,4.954954954954935431e-01
2.475975975975976340e+01,2.475975975975975985e+01,2.275975975975976340e+01,1.075975975975975985e+01,4.240240240240236602e+00,4.240240240240236602e+00,4.240240240240236602e+00,7.597597597597633978e-01,7.597597597597633978e-01,2.402402402402366022e-01,2.402402402402366022e-01
2.501501501501501679e+01,2.501501501501501679e+01,2.301501501501501679e+01,1.101501501501501679e+01,3.984984984984983214e+00,3.984984984984983214e+00,3.984984984984983214e+00,1.015015015015016786e+00,1.015015015015016786e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.527027027027027373e+01,2.527027027027027373e+01,2.327027027027027373e+01,1.127027027027027373e+01,3.729729729729726273e+00,3.729729729729726273e+00,3.729729729729726273e+00,1.270270270270273727e+00,1.270270270270273727e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.552552552552552712e+01,2.552552552552552356e+01,2.352552552552552712e+01,1.152552552552552356e+01,3.474474474474472885e+00,3.474474474474472885e+00,3.474474474474472885e+00,1.474474474474472885e+00,1.474474474474472885e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.578078078078078406e+01,2.578078078078078761e+01,2.378078078078078406e+01,1.178078078078078761e+01,3.219219219219215944e+00,3.219219219219215944e+00,3.219219219219215944e+00,1.219219219219215944e+00,1.219219219219215944e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.603603603603603744e+01,2.603603603603603744e+01,2.403603603603603744e+01,1.203603603603603744e+01,2.963963963963962556e+00,2.963963963963962556e+00,2.963963963963962556e+00,9.639639639639625557e-01,9.639639639639625557e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.629129129129129439e+01,2.629129129129129439e+01,2.429129129129129439e+01,1.229129129129129439e+01,2.708708708708705615e+00,2.708708708708705615e+00,2.708708708708705615e+00,7.087087087087056148e-01,7.087087087087056148e-01,0.000000000000000000e+00,0.000000000000000000e+00
